LABEL,population_density,crash_rate
2734.03,270.04628522191337,0.0
2735.02,391.48903048888724,0.38895371450797356
2739.02,426.53277829333626,0.23596035865974518
2742.02,295.3300244486071,0.2592016588906169
2781.02,158.17316225469057,0.0
2973.00,0.0,0.0
2974.00,0.0,0.0
2975.01,220.8726731671967,0.0
2976.01,431.44558293744785,0.0
5760.01,177.28655547914468,0.49958368026644456
5766.01,792.3487663054457,1.1924636298592892
5775.01,227.30947457548206,0.0
5776.02,215.90338227252465,0.0
5776.04,100.71298250461508,2.416918429003021
5776.05,237.46856033194922,0.6436387041407423
6202.01,627.0642533590999,0.0
6203.05,421.24908706400674,0.0
6209.04,421.160217598705,0.3594536304816679
6210.05,352.54404597106054,0.4211412929037692
6211.04,547.0129409725893,1.3725789232880892
6212.04,154.28828959438698,1.099303774276292
6213.24,483.53489905738485,0.8578781812982557
6213.26,360.3135429000722,0.9683666881859264
6513.04,315.4067959362887,0.5982053838484547
6703.24,107.36676966332418,0.3646308113035552
6703.26,74.44832671226986,0.9267840593141798
6703.28,111.79205779984028,0.23121387283236994
6704.16,106.44476091944416,0.0
6706.04,44.13788966052829,0.0
7013.04,257.5555942848207,0.3372681281618887
7014.02,769.7647438918099,0.135666802333469
7019.02,274.25634597293094,2.735229759299781
7020.02,516.6119406430772,0.6625807520291536
7021.02,539.0805741414722,0.0
8004.06,1.9920319478534316,0.0
8004.10,0.0,inf
8004.11,25.32137765156002,0.0
8004.12,48.57540792182282,0.0
8005.04,8.713638920080891,0.9881422924901185
8005.06,10.688004567978636,1.6463615409944024
9800.07,0.0,0.0
9800.14,0.4984756530069434,50.0
9800.28,0.0,inf
9800.30,0.0,0.0
5766.02,85.58448011664098,0.869376222560313
9800.31,3.478852506318923,2.061855670103093
9800.33,0.04542232278224576,285.7142857142857
9903.00,0.0,0.0
5767.00,0.0,inf
5772.00,0.0,inf
5773.00,0.0,inf
5775.04,33.02817247169032,0.0
5991.00,0.0,0.0
5990.00,0.0,inf
